,Locality,Price,Number of bedrooms,Livable surface,Number of bathrooms,Number of toilets,Balcony,Surface bedroom 1,Furnished,Surface of living-room,Cellar,Surface kitchen,Elevator,Number of showers,Number of facades,Terrace,Surface terrace,Surface bedroom 2,Security door,Access for disabled,Sewer Connection,Garden,Surface garden,Surface bedroom 3,Garage,Kitchen equipment_Fully equipped,Kitchen equipment_Not equipped,Kitchen equipment_Partially equipped,Kitchen equipment_Super equipped,State of the property_Excellent,State of the property_Fully renovated,State of the property_New,State of the property_Normal,State of the property_To be renovated,Type of property_flat,Type of property_house,Subtype of property_apartment,Subtype of property_bungalow,Subtype of property_chalet,Subtype of property_cottage,Subtype of property_duplex,Subtype of property_ground-floor,Subtype of property_loft,Subtype of property_master-house,Subtype of property_mixed-building,Subtype of property_penthouse,Subtype of property_residence,Subtype of property_studio,Subtype of property_triplex,Subtype of property_villa
17109,Flanders,488000,3.0,161.0,1,1,0,21.844888683151463,0,47.15622225718216,0,17.540577066119848,0,1,4,0,0.0,17.682747599394105,0,0,1,0,512.4721377145944,14.35662906957081,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17110,Flanders,275000,3.0,125.0,1,1,0,16.960317300583437,0,36.61197380216006,0,13.618460455061994,0,1,2,0,0.0,13.728841303877411,0,0,1,1,397.8820944989087,11.146451140971124,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17111,Flanders,194750,2.0,91.0,1,1,0,14.0,0,26.65351692797252,0,8.0,0,1,2,1,10.0,9.0,0,0,1,0,289.6581647952055,8.11461643062698,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,Flanders,185000,2.0,120.0,1,1,0,17.0,0,37.0,0,11.0,0,1,2,0,0.0,14.0,0,0,1,0,381.96681071895233,10.70059309533228,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17114,Flanders,469000,4.0,264.0,1,2,0,35.82019013883222,0,77.32448867016204,0,28.76218848109093,0,1,2,0,0.0,28.995312833789093,0,0,1,0,840.3269835816951,23.541304809731017,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17115,Flanders,395000,3.0,245.0,1,2,0,33.24222190914353,0,71.75946865223372,1,26.692182491921507,0,1,3,0,0.0,26.908528955599728,0,0,1,0,779.848905217861,21.847044236303404,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17116,Flanders,289000,2.0,80.0,1,1,0,10.8546030723734,0,23.43166323338244,0,8.715814691239675,1,1,2,0,0.0,8.786458434481544,0,0,1,0,254.64454047930155,7.13372873022152,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17118,Flanders,630000,5.0,432.0,2,2,0,58.61485659081635,0,126.53098146026517,0,47.06539933269425,0,1,2,0,0.0,47.44687554620033,0,0,1,1,88.0,38.52213514319621,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17119,Flanders,380000,3.0,160.0,1,1,0,21.7092061447468,0,46.86332646676488,0,17.43162938247935,0,1,4,0,0.0,17.572916868963087,0,1,1,0,509.2890809586031,14.26745746044304,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17120,Flanders,335000,2.0,125.0,1,1,0,13.0,0,55.0,0,13.618460455061994,1,1,2,1,35.0,9.0,0,0,1,0,397.8820944989087,11.146451140971124,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17121,Flanders,249000,2.0,121.0,1,1,0,12.0,0,28.0,0,15.0,0,1,2,1,12.0,13.0,0,0,1,0,385.1498674749436,10.78976470446005,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17125,Flanders,235000,2.0,154.0,1,1,0,15.0,0,40.0,0,14.0,0,1,2,0,0.0,10.0,0,0,1,1,490.1907404226554,13.732427805676426,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17126,Flanders,365000,3.0,135.0,1,1,0,10.0,0,46.0,0,14.707937291466951,0,1,2,0,0.0,14.0,0,0,1,1,429.71266205882137,13.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17127,Flanders,365000,3.0,200.0,1,2,0,27.136507680933494,0,35.0,0,20.0,0,1,3,0,0.0,21.966146086203857,0,0,1,0,636.6113511982538,17.8343218255538,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17129,Flanders,275000,2.0,110.0,1,1,0,14.925079224513423,0,32.21853694590085,0,11.984245200454554,0,1,3,0,0.0,12.081380347412122,0,0,1,1,50.0,9.80887700405459,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17132,Flanders,229000,4.0,150.0,1,2,0,20.35238076070012,0,43.93436856259207,0,16.34215254607439,0,1,2,0,0.0,16.474609564652894,0,1,1,1,700.0,13.37574136916535,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17134,Flanders,265000,3.0,123.0,1,1,0,16.688952223774102,0,36.0261822213255,0,13.400565087781002,0,1,2,0,0.0,13.509179843015373,0,0,1,0,391.5159809869261,10.968107922715587,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17135,Flanders,220000,2.0,125.0,1,1,0,16.960317300583437,0,36.61197380216006,0,13.618460455061994,0,1,2,0,0.0,13.728841303877411,0,0,1,1,69.0,11.146451140971124,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17138,Flanders,285000,3.0,180.0,1,2,0,14.0,0,30.0,1,13.0,0,1,2,0,0.0,12.0,0,0,1,0,572.9502160784284,12.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17139,Flanders,543115,3.0,170.0,1,2,0,23.066031528793477,0,49.79228437093768,0,18.521106218884317,0,1,3,0,0.0,18.67122417327328,0,0,1,0,541.1196485185158,15.15917355172073,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17144,Flanders,269000,2.0,98.0,1,1,0,16.0,0,40.0,0,10.0,1,1,3,1,15.0,13.0,0,0,1,0,311.9395620871444,8.738817694521362,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17145,Flanders,245000,3.0,184.0,1,1,0,24.965587066458816,0,53.89282543677961,0,20.046373789851256,1,1,4,0,0.0,20.20885439930755,0,0,1,0,585.6824431023936,16.407576079509496,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,Flanders,252000,2.0,82.0,1,1,0,11.125968149182734,0,24.017454814217,0,8.933710058520669,1,1,3,1,9.0,9.006119895343582,0,0,1,1,3000.0,7.312071948477058,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17148,Flanders,160000,2.0,74.0,1,1,0,14.0,0,29.0,0,7.0,0,1,2,1,3.0,10.0,0,0,1,0,235.5461999433539,6.598699075454906,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17149,Flanders,345000,2.0,125.0,1,1,0,9.0,0,36.61197380216006,1,13.618460455061994,1,1,2,1,48.0,13.0,0,1,1,0,397.8820944989087,11.146451140971124,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17150,Flanders,229000,4.0,291.0,1,1,0,39.48361867575824,0,85.23267501142863,1,31.70377593938432,0,1,2,0,0.0,31.960742555426613,0,0,1,0,926.2695159934592,25.94893825618078,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17153,Flanders,275000,2.0,108.0,1,1,0,16.0,0,49.0,1,7.0,1,1,2,1,13.0,16.0,0,0,1,0,343.7701296470571,9.630533785799052,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17156,Flanders,376065,3.0,476.0,1,1,0,64.58488828062173,0,139.41839623862552,0,51.85909741287608,0,1,3,0,0.0,52.27942768516518,0,0,1,1,1515.1350158518442,42.445685944818045,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17157,Flanders,560000,2.0,153.0,1,1,0,20.759428375914126,0,44.81305593384391,0,16.66899559699588,1,1,2,0,0.0,16.80410175594595,0,0,1,0,487.0076836666642,13.643256196548656,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17158,Flanders,618000,2.0,150.0,1,1,0,20.35238076070012,0,43.93436856259207,0,16.34215254607439,1,1,2,1,34.0,16.474609564652894,0,0,1,0,477.4585133986904,13.37574136916535,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17160,Flanders,699000,3.0,251.0,1,1,0,17.0,0,35.0,0,18.0,0,1,2,0,0.0,10.0,0,0,1,1,798.9472457538086,10.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17161,Flanders,460629,4.0,141.0,1,2,0,19.131237915058115,0,41.29830644883655,0,15.361623393309928,0,1,3,0,0.0,15.48613299077372,0,0,1,0,448.811002594769,12.57319688701543,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17163,Flanders,675000,5.0,300.0,1,2,0,40.70476152140024,0,57.0,0,32.68430509214878,0,1,4,0,0.0,32.94921912930579,0,0,1,1,210.0,26.7514827383307,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17164,Flanders,531289,3.0,143.0,1,2,0,19.40260299186745,0,41.88409802967111,0,15.57951876059092,0,1,3,0,0.0,15.70579445163576,0,0,1,0,455.1771161067515,12.751540105270967,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17166,Flanders,249000,3.0,101.0,1,2,0,13.703936378871417,0,29.58247483214533,0,11.00371604769009,0,1,3,0,0.0,11.092903773532948,0,0,1,0,321.4887323551182,9.00633252190467,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17169,Flanders,290000,3.0,138.0,1,2,0,12.0,0,30.0,0,15.03478034238844,0,1,3,0,0.0,12.0,0,0,1,0,439.2618323267952,9.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17171,Flanders,245000,3.0,177.0,1,1,0,24.015809297626145,0,41.0,0,19.283740004367782,0,1,2,0,0.0,19.44003928629041,0,0,1,1,78.0,15.783374815615112,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17174,Flanders,599000,3.0,172.0,1,2,0,23.33739660560281,0,50.37807595177224,0,18.739001586165305,0,1,4,0,0.0,18.89088563413532,0,0,1,0,547.4857620304983,15.337516769976268,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17175,Flanders,245000,3.0,95.0,1,1,0,15.0,0,50.0,0,10.350029945847115,0,1,2,1,27.0,7.0,0,0,1,0,302.3903918191706,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17176,Flanders,454000,3.0,138.0,1,1,0,18.724190299844118,0,40.41961907758471,0,15.03478034238844,1,1,3,0,0.0,15.156640799480662,0,0,1,0,439.2618323267952,12.305682059632122,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17177,Flanders,299000,2.0,86.0,1,1,0,11.668698302801404,0,25.18903797588612,0,9.369500793082652,1,1,2,0,0.0,9.44544281706766,0,0,1,0,273.7428810152492,7.668758384988134,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17179,Flanders,260000,2.0,103.0,1,1,0,17.0,0,15.0,0,11.221611414971084,0,1,2,0,0.0,12.0,0,0,1,0,327.8548458671007,9.184675740160207,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17181,Flanders,349000,3.0,156.0,1,1,0,21.166475991128127,0,45.69174330509576,1,16.995838647917367,0,1,3,0,0.0,17.13359394723901,0,0,1,0,496.556853934638,13.910771023931964,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17182,Flanders,450000,4.0,265.0,1,1,0,35.95587267723688,0,77.61738446057933,0,28.87113616473143,0,1,4,0,0.0,29.10514356422011,0,0,1,0,843.5100403376864,23.630476418858784,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17183,Flanders,295000,3.0,170.0,1,1,0,23.066031528793477,0,49.79228437093768,0,18.521106218884317,0,1,2,0,0.0,18.67122417327328,0,0,1,0,541.1196485185158,15.15917355172073,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17184,Flanders,385000,4.0,150.0,2,1,0,10.0,0,31.0,0,16.34215254607439,0,1,2,0,0.0,11.0,0,0,1,0,477.4585133986904,11.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17185,Flanders,583471,3.0,176.0,1,2,0,23.88012675922148,0,51.549659113441365,0,19.17479232072729,0,1,3,0,0.0,19.3302085558594,0,0,1,0,560.2179890544634,15.694203206487344,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17186,Flanders,636550,3.0,198.0,2,1,0,26.865142604124163,0,57.993366502621534,0,21.5716413608182,0,1,3,0,0.0,21.746484625341814,0,0,1,0,630.2452376862714,17.655978607298263,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17187,Flanders,419000,4.0,160.0,1,2,0,14.0,0,48.0,0,19.0,0,1,3,0,0.0,15.0,0,0,1,0,509.2890809586031,16.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17190,Flanders,617739,3.0,173.0,1,2,0,23.473079144007475,0,50.67097174218952,0,18.8479492698058,0,1,4,0,0.0,19.000716364566337,0,0,1,0,550.6688187864896,15.426688379104036,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17191,Flanders,571292,3.0,226.0,1,2,0,30.66425367945485,0,66.19444863430539,0,24.622176502752087,0,1,3,0,0.0,24.82174507741036,0,0,1,0,719.3708268540269,20.152783662875795,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17192,Flanders,482131,3.0,176.0,1,2,0,23.88012675922148,0,51.549659113441365,0,19.17479232072729,0,1,3,0,0.0,19.3302085558594,0,0,1,0,560.2179890544634,15.694203206487344,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17193,Flanders,785000,4.0,340.0,1,1,0,46.13206305758695,0,99.58456874187536,1,37.04221243776863,0,1,2,0,0.0,37.34244834654656,0,0,1,0,1082.2392970370315,30.31834710344146,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17194,Flanders,548000,3.0,180.0,1,1,0,24.422856912840142,0,52.72124227511048,0,19.610583055289272,0,1,4,0,0.0,19.769531477583477,0,0,1,1,572.9502160784284,16.05088964299842,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17195,Flanders,349300,3.0,140.0,1,1,0,18.99555537665345,0,41.00541065841927,0,15.252675709669433,0,1,3,0,0.0,15.3763022603427,0,0,1,1,445.6279458387777,12.48402527788766,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17196,Flanders,265000,2.0,118.0,1,1,0,16.010539531750762,0,34.561703269239096,0,12.855826669578525,0,1,3,0,0.0,12.960026190860276,0,0,1,0,375.60069720696976,10.522249877076742,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17198,Flanders,254000,2.0,76.0,1,1,0,10.311872918754728,0,22.260080071713315,0,8.280023956677692,1,1,2,0,0.0,8.347135512757466,0,0,1,0,241.9123134553365,6.777042293710444,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17199,Flanders,374000,3.0,130.0,2,1,0,17.638729992606773,0,38.07645275424646,0,14.163198873264474,1,1,3,0,0.0,14.277994956032508,0,0,1,0,413.797378278865,11.59230918660997,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17201,Flanders,379000,3.0,130.0,2,1,0,17.638729992606773,0,38.07645275424646,0,14.163198873264474,1,1,3,0,0.0,14.277994956032508,0,0,1,0,413.797378278865,11.59230918660997,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17202,Flanders,299000,2.0,86.0,1,1,0,11.668698302801404,0,25.18903797588612,0,9.369500793082652,1,1,2,0,0.0,9.44544281706766,0,0,1,0,273.7428810152492,7.668758384988134,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17204,Flanders,294000,2.0,106.0,1,1,0,14.382349070894753,0,31.04695378423173,0,11.54845446589257,1,1,2,0,0.0,11.642057425688044,0,0,1,0,337.4040161350745,9.452190567543514,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,Flanders,259000,2.0,77.0,1,1,0,10.447555457159396,0,22.5529758621306,0,8.388971640318188,1,1,2,0,0.0,8.456966243188486,0,0,1,0,245.0953702113277,6.866213902838213,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17206,Flanders,334000,2.0,93.0,1,1,0,12.618476071634076,0,27.239308508807085,0,10.132134578566124,1,1,2,0,0.0,10.214257930084797,0,0,1,0,296.024278307188,8.292959648882517,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17207,Flanders,219000,1.0,74.0,1,1,0,15.0,0,26.0,0,10.0,1,1,2,1,34.0,8.127474051895428,0,0,1,0,235.5461999433539,6.598699075454906,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17209,Flanders,260000,2.0,87.0,1,2,0,11.804380841206072,0,25.481933766303403,0,9.478448476723148,0,1,3,0,0.0,9.55527354749868,0,0,1,0,276.9259377712404,7.757929994115903,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,Flanders,279000,2.0,83.0,1,1,0,11.261650687587402,0,24.31035060463428,0,9.042657742161165,1,1,2,0,0.0,9.115950625774602,0,0,1,0,264.19371074727536,7.401243557604827,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17212,Flanders,285000,2.0,83.0,1,1,0,11.261650687587402,0,24.31035060463428,0,9.042657742161165,0,1,2,0,0.0,9.115950625774602,0,0,1,0,264.19371074727536,7.401243557604827,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17213,Flanders,210000,2.0,65.0,1,1,0,13.0,0,29.0,0,7.081599436632237,0,1,2,0,0.0,13.0,0,0,1,0,206.8986891394325,5.796154593304985,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17214,Flanders,250000,2.0,87.0,1,2,0,11.804380841206072,0,25.481933766303403,0,9.478448476723148,0,1,2,0,0.0,9.55527354749868,0,0,1,0,276.9259377712404,7.757929994115903,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17215,Flanders,379000,3.0,130.0,2,1,0,17.638729992606773,0,38.07645275424646,0,14.163198873264474,1,1,3,0,0.0,14.277994956032508,0,0,1,0,413.797378278865,11.59230918660997,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17217,Flanders,259000,2.0,77.0,1,1,0,10.447555457159396,0,22.5529758621306,0,8.388971640318188,1,1,2,0,0.0,8.456966243188486,0,0,1,0,245.0953702113277,6.866213902838213,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17218,Flanders,259000,1.0,87.0,1,1,0,11.804380841206072,0,25.481933766303403,0,9.478448476723148,1,1,2,0,0.0,9.55527354749868,0,0,1,0,276.9259377712404,7.757929994115903,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17219,Flanders,269000,2.0,96.0,1,1,0,13.02552368684808,0,28.117995880058928,0,10.458977629487611,1,1,2,0,0.0,10.543750121377853,0,0,1,0,305.5734485751618,8.560474476265824,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17232,Flanders,490334,3.0,190.0,1,2,0,25.779682296886826,0,55.65020017928329,0,20.70005989169423,0,1,3,0,0.0,20.867838781893667,0,0,1,0,604.7807836383412,16.94260573427611,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17233,Flanders,339071,3.0,439.0,1,1,0,59.56463435964903,0,128.58125199318613,0,47.82803311817772,0,1,2,0,0.0,48.21569065921747,0,0,1,1,1397.361915880167,39.146336407090594,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17234,Flanders,319000,3.0,138.0,1,1,0,16.0,0,53.0,0,15.03478034238844,1,1,2,1,11.0,9.0,0,0,1,0,439.2618323267952,9.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17235,Flanders,299000,3.0,112.0,1,1,0,16.0,0,43.0,0,12.202140567735547,1,1,2,1,25.0,9.0,0,0,1,1,45.0,12.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17236,Flanders,539878,3.0,190.0,1,2,0,25.779682296886826,0,55.65020017928329,0,20.70005989169423,0,1,3,0,0.0,20.867838781893667,0,0,1,0,604.7807836383412,16.94260573427611,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17238,Flanders,369000,3.0,138.0,1,1,0,13.0,0,39.0,0,15.03478034238844,0,1,3,1,30.0,12.0,0,0,1,1,292.0,9.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17239,Flanders,334000,3.0,138.0,1,2,0,14.0,0,47.0,0,15.03478034238844,0,1,2,1,26.0,9.0,0,0,1,1,28.0,9.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17240,Flanders,339000,3.0,141.0,1,2,0,13.0,0,47.0,0,15.361623393309928,0,1,3,1,27.0,9.0,0,0,1,1,35.0,9.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17242,Flanders,420000,4.0,269.0,1,1,0,19.0,0,64.0,0,56.0,0,1,4,0,0.0,19.0,0,0,1,0,856.2422673616514,18.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17243,Flanders,395000,3.0,153.0,1,2,0,20.759428375914126,0,44.81305593384391,0,16.66899559699588,0,1,2,0,0.0,16.80410175594595,0,0,1,0,487.0076836666642,13.643256196548656,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17244,Flanders,365000,3.0,138.0,1,1,0,18.724190299844118,0,40.41961907758471,0,15.03478034238844,0,1,2,0,0.0,15.156640799480662,0,0,1,0,439.2618323267952,12.305682059632122,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17245,Flanders,234000,2.0,87.0,1,1,0,13.0,0,25.481933766303403,0,9.478448476723148,0,1,2,1,10.0,12.0,0,0,1,1,56.0,7.757929994115903,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17246,Flanders,395000,3.0,140.0,1,1,0,13.0,0,41.0,0,13.0,0,1,4,0,0.0,11.0,0,0,1,0,445.6279458387777,9.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17247,Flanders,259000,3.0,180.0,1,2,0,22.0,0,31.0,1,21.0,0,1,2,1,22.0,13.0,0,0,1,1,170.0,7.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17249,Flanders,475000,5.0,255.0,2,2,0,16.0,0,40.0,0,20.0,0,2,4,0,0.0,17.0,0,0,1,0,811.6794727777736,16.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17251,Flanders,259000,2.0,87.0,1,1,0,18.0,0,30.0,0,20.0,1,1,2,1,15.0,13.0,0,0,1,0,276.9259377712404,7.757929994115903,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17253,Flanders,350000,4.0,294.0,2,1,0,39.89066629097224,0,86.11136238268045,0,32.03061899030581,0,1,2,0,0.0,32.29023474671967,0,0,1,0,935.8186862614332,26.216453083564087,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17254,Flanders,610000,4.0,235.0,2,2,0,31.88539652509686,0,68.83051074806092,0,25.602705655516548,0,1,3,0,0.0,25.81022165128953,0,0,1,0,748.0183376579482,20.95532814502572,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17255,Flanders,435000,3.0,125.0,1,1,0,16.960317300583437,0,36.61197380216006,1,13.618460455061994,1,1,2,1,18.0,13.728841303877411,1,0,1,0,397.8820944989087,11.146451140971124,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17256,Flanders,335000,2.0,93.0,1,1,0,12.618476071634076,0,27.239308508807085,1,10.132134578566124,1,1,2,1,11.0,10.214257930084797,1,0,1,0,296.024278307188,8.292959648882517,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17257,Flanders,380000,2.0,107.0,1,1,0,14.51803160929942,0,31.33984957464901,1,11.657402149533066,1,1,2,1,17.0,11.751888156119064,1,0,1,0,340.5870728910658,9.541362176671283,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
